orgao_superiorId:ID(Orgao_superior),id_origem,desc,:LABEL
5c2efafd920a216653e864467ba8ea0f303cd2167fef6f4cd03ecd5257b05c05,38000,MINISTERIO DO TRABALHO E EMPREGO,Orgao_superior
9708ca7f8085a889841a79a6ed45147a5ea57dbb542a72fb5f888ee58ab3230d,32000,MINISTERIO DE MINAS E ENERGIA,Orgao_superior
d1f594e0692cf0ed5f712500e15624e57f3a205608ba3e2ee67fd00ed42d9aa2,20000,PRESIDENCIA DA REPUBLICA,Orgao_superior
86bcbc656d1f5272014006e1a9ff0173657f4d493ce373c7a049795f6993e486,52000,MINISTERIO DA DEFESA,Orgao_superior
a1dc81cfa9344831b87dcb5cec01a47f2eaf3da1da76760175d8d3f0680cc87c,20113,MINIST. DO PLANEJAMENTO DESENVOLV. E GESTAO,Orgao_superior
70b79135d80ec385a6736ace67c6dddc172951cfd5dc120d4fe2e4fc1ffc02e2,22000,MINIST. DA AGRICUL.PECUARIA E ABASTECIMENTO,Orgao_superior
f44a45098009b7134a19e8efa1e8beef5fd9dceae6b23aed9d439c0b5312774e,28000,MINIST. DA INDUSTRIA COM.EXTERIOR E SERVICOS,Orgao_superior
55da838cc76937614dd8d1830931a26110d54fed7724932f92ffba547cf1baaa,26000,MINISTERIO DA EDUCACAO,Orgao_superior
f42d465e48f561f7198a999f654811fd5433255f7bda60342c56ede755c16dab,55000,MINISTERIO DO DESENVOLVIMENTO SOCIAL,Orgao_superior
e51d2e376b657e60fc51ad747da0caec89fd73249425c074901fff2539b1c5a5,24000,MINIST.DA CIENCIATECNOL.INOV.E COMUNICACOES,Orgao_superior
7ed7b74c3360466be651ed9f92269011c6d5cb56432ba334d96c74e4923fe541,25000,MINISTERIO DA FAZENDA,Orgao_superior
d7d949781285ef18b92a9db074c1b523c47983434614681bcf5348ad55a8c8bd,40000,MINISTERIO DO TRABALHO,Orgao_superior
47a54ade37d4c99dfebdde2a35b852e86783cde76fec3a59cf1ea8e4649a3361,56000,MINISTERIO DAS CIDADES,Orgao_superior
cef47169adf91d4efaff9007f1d006ac4e88bf88683ad56fd35baed066dcdcc6,53000,MINISTERIO DA INTEGRACAO NACIONAL,Orgao_superior
baf2c04a475a6714a665b9a2c286f78c06ae7a8313119593b829d0648c8a2e72,44000,MINISTERIO DO MEIO AMBIENTE,Orgao_superior
9f486e78edb0f15dc499e145cd5c3b3849958125e7b6f9664776f3f8f2a76d5c,63000,ADVOCACIA-GERAL DA UNIAO,Orgao_superior
6dda5c5a2247d348c4c07f9d7edc9b02aa6ba5e8774ed22a046bd3ee479ca8b2,36000,MINISTERIO DA SAUDE,Orgao_superior
41994a9fc15b9697e3e370568df68851e1b416bf7eccc7a62c1d7c026c36099e,30000,MINISTERIO DA JUSTICA E SEGURANçA PUBLICA,Orgao_superior
74f08ce38c5bde2a2c1697809347a3b30e69582bc88eae8dd1d8175abc5d830f,42000,MINISTERIO DA CULTURA,Orgao_superior
e929a1a2758c6cef636a2b3546fe7f57e45eb2ac59a180af2f902a728b938093,39000,MINIST.DOS TRANSP.PORTOS E AVIACAO CIVIL,Orgao_superior
d389f865b82cf1d2b6780c3d9469e983c794f665a51b857412e78b9b2bdf72c0,37000,MINISTERIO DA TRANSPARENCIA E CGU,Orgao_superior
